"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tcas005831",359.77011584813,-0.0683011978856714,0.119732427780349,-0.570448617403557,0.568373462865053,0.793735426765222
"Tcas006140",138.658138122867,0.0754978080473202,0.132342543080599,0.570472701294098,0.568357132289686,0.793735426765222
"Tcas005132",192.874610944734,0.120183777671725,0.210829856460969,0.570051033990881,0.568643084861889,0.793808046644171
"Tcas007201",4112.47057056863,0.131265408496099,0.230247925541703,0.570104630420762,0.568606734769739,0.793808046644171
"Tcas009687",4.1493750908472,0.286615778478188,0.502638741730716,0.570222218628224,0.568526988159543,0.793808046644171
"Tcas002298",466.697523531329,-0.0536599587084612,0.0942432308314737,-0.569377325406175,0.569100101209493,0.794210773163
"Tcas003940",34.9656918493069,0.151615792531574,0.26631743132423,0.569304802084052,0.569149308520904,0.794210773163
"Tcas006008",186.694152491894,-0.0981540063453775,0.17239353320548,-0.569360140837681,0.569111760811776,0.794210773163
"Tcas009319",51.6797648462084,0.339754528595899,0.596964596710458,0.569136813921795,0.569263296841997,0.79426855251077
"Tcas004927",34.442185050861,-0.152513723542373,0.268154746506727,-0.568752653194403,0.569524009953781,0.79453100980676
"Tcas001179",89.2175354483685,0.0819901416907041,0.144282080407095,0.568262818635322,0.569856521909752,0.794792436438808
"Tcas009223",1.88828376239105,-0.529387446967738,0.931589437738749,-0.568262611749573,0.569856662368536,0.794792436438808
"Tcas008938",441.692257941608,-0.0543879725867354,0.0957575375182588,-0.567975889901773,0.570051339310697,0.794962636176495
"Tcas000520",21.2590089378416,-0.155439523131899,0.273814579545675,-0.567681689520736,0.570251126946419,0.795139918727658
"Tcas000276",143.718539893693,0.184059114518926,0.324706275512345,0.566848035901075,0.570817431439633,0.795216776549942
"Tcas001195",2.43176139850764,0.363076214162851,0.640656090580267,0.566725610668899,0.570900617974107,0.795216776549942
"Tcas000802",10.9659696086581,0.223358423149606,0.394211989189389,0.566594698474022,0.570989577687775,0.795216776549942
"Tcas002546",79.5618842602036,-0.0930962353284498,0.164302293689782,-0.566615555009986,0.57097540445263,0.795216776549942
"Tcas004375",456.638764136198,0.41611474448654,0.734397698516973,0.566606819883604,0.570981340461145,0.795216776549942
"Tcas007049",387.616538567551,0.0506039712890703,0.0893042869531716,0.566646608080589,0.570954302386601,0.795216776549942
"Tcas009997",42805.0445438845,-0.413721249177181,0.730047027811673,-0.566704929156847,0.570914671393121,0.795216776549942
"Tcas010993",17.0124042170445,-0.192513437878324,0.339690674370899,-0.566731595546022,0.570896551184879,0.795216776549942
"Tcas011027",36.726086396009,0.116994851067492,0.206510981378324,0.56653089480583,0.571032937049205,0.795216776549942
"Tcas011827",30.6152563334577,0.145834840146451,0.257068775989385,0.567298924519999,0.570511107606697,0.795216776549942
"Tcas006381",134.833275227927,0.102395986114544,0.180849285811742,0.566195136767832,0.571261135554375,0.795433338385484
"Tcas004371",40.95497948224,-0.109825630285219,0.194071805076719,-0.565902039411667,0.571460375124437,0.795609527351999
"Tcas001827",920.751579512031,-0.0818847540147423,0.144860641636529,-0.565265713928013,0.571893045540476,0.795896807385441
"Tcas006553",8.73863351634884,-0.190743119497875,0.337496458092096,-0.565170729720148,0.571957643541909,0.795896807385441
"Tcas007283",204.737412235856,-0.42275611883554,0.747730581980725,-0.565385620199815,0.571811503195034,0.795896807385441
"Tcas008070",205.421986899204,0.0948010630027359,0.167683170836083,0.56535824394332,0.571830119950802,0.795896807385441
"Tcas010633",188.25199100499,-0.107365716353406,0.190160286134889,-0.564606409338524,0.572341504820278,0.796249895606535
"Tcas012155",514.208225420528,-0.0493884952459207,0.0874777108301197,-0.564583763992548,0.572356911161565,0.796249895606535
"Tcas000447",308.913611482285,0.123836178966284,0.219454871827501,0.564289951437594,0.572556818941033,0.796426753485665
"Tcas009606",276.434458567515,0.0616879327442494,0.109357198108527,0.564095768831143,0.572688957470942,0.796509311337636
"Tcas001381",58.8237093124482,0.0817925746290369,0.145412302129594,0.5624873097473,0.573784047441248,0.797071218126022
"Tcas000448",46.4704767085414,0.229711368948418,0.408261770190505,0.562657063974492,0.573668426558977,0.797071218126022
"Tcas002279",981.016219931244,0.0597931278231574,0.106311643259289,0.562432542570381,0.573821352133492,0.797071218126022
"Tcas004736",18.1948120301215,-0.136033101026144,0.241579108299372,-0.563099607345051,0.573367058862076,0.797071218126022
"Tcas004475",7.86025041848368,0.204983484975182,0.364320060118435,0.562646714837895,0.573675475117765,0.797071218126022
"Tcas004095",42.0538858808309,0.291735917397774,0.518317721190937,0.562851520352136,0.573535994426293,0.797071218126022
"Tcas003863",10.7227521499215,-0.201260807449214,0.357686183159181,-0.562674257282248,0.573656716683441,0.797071218126022
"Tcas008302",4.16588698228392,0.296230239558677,0.526275147420632,0.562880920770349,0.573515972893073,0.797071218126022
"Tcas011067",237.445797352875,-0.0458641216647171,0.0815410607423811,-0.562466581218745,0.573798166554549,0.797071218126022
"Tcas012491",471.011481667467,-0.099569381088911,0.176958617398974,-0.562670428557995,0.573659324309415,0.797071218126022
"Tcas012204",118.649760305801,0.0920867606065658,0.163817657585326,0.562129638305941,0.574027696288268,0.79725664176704
"Tcas005892",24.9177696978273,-0.138545436488382,0.246617651293908,-0.561782320776667,0.574264338847534,0.79745396781223
"Tcas011265",102.362842888711,0.267863265023559,0.476873464464319,0.561707213724829,0.574315518626353,0.79745396781223
"Tcas003719",3.40717436505297,-0.314795988266934,0.561113546249088,-0.561020118603928,0.574783822220972,0.797635116742623
"Tcas004470",33.5107258288296,-0.121435380674268,0.216469651496924,-0.560981088270445,0.574810429556093,0.797635116742623
"Tcas004818",1020.86453982942,-0.12498768877487,0.222682974339824,-0.561280848459179,0.574606095241999,0.797635116742623
"Tcas005341",222.513877498326,0.237065623317775,0.422417273232072,0.56121195400912,0.574653054741143,0.797635116742623
"Tcas007945",99.2844422664589,-0.130499085099725,0.232553964046274,-0.561156141263444,0.574691098884014,0.797635116742623
"Tcas000770",383.261999530251,0.068161927757503,0.121580309864407,0.560632949805119,0.575047784500643,0.797701299313816
"Tcas001448",215.545022137355,0.0639885928770809,0.114188557000217,0.560376578512675,0.575222603754484,0.797701299313816
"Tcas001300",314.555203549563,0.0787328064797251,0.140499055822476,0.560379612651674,0.575220534632126,0.797701299313816
"Tcas007185",20.2985346030279,0.179632934717634,0.320347739464737,0.560743568903528,0.574972361238863,0.797701299313816
"Tcas006495",5.93718992416558,0.281861768438453,0.50280503184707,0.560578654917245,0.575084806017896,0.797701299313816
"Tcas002772",50.8969784541955,0.0911603622735216,0.162811724792668,0.559912760518995,0.57553894446674,0.7980388582488
"Tcas008341",232.787839467577,-0.0712909346921134,0.127388370185857,-0.559634561523171,0.575728725706528,0.798200867275629
"Tcas002493",625.700248700414,-0.0994805172721358,0.177859390376186,-0.559321141614885,0.575942569275759,0.798295064671897
"Tcas009866",72.3589312891054,0.0849414153829001,0.151840601331427,0.559411742564796,0.57588074921395,0.798295064671897
"Tcas002880",586.791181061493,-0.0710617310815076,0.127079371531446,-0.559191710071713,0.576030890186045,0.798316366680078
"Tcas011946",250.326369964647,-0.0762955213965569,0.136558983903051,-0.558700125146819,0.576366393918989,0.79868018850899
"Tcas009256",1308.65254350445,-0.0600855460619676,0.107575575251214,-0.55854264243211,0.576473894411149,0.7987280104509
"Tcas002868",74.9432612124102,0.0960055932935105,0.171976149842962,0.558249462970167,0.576674049095361,0.798803053069688
"Tcas009543",11.2648391324693,-0.179144037389782,0.320855303051284,-0.558332792651859,0.576617156285765,0.798803053069688
"Tcas001320",50.6648296878705,0.113527337351721,0.203574176235417,0.557670621348535,0.577069322557984,0.798951698378337
"Tcas003996",5.66361905152496,-0.243278743872418,0.436245589112835,-0.557664650242444,0.577073400711174,0.798951698378337
"Tcas005467",34.4543154617663,-0.0956034578590362,0.17137871624269,-0.55784907224799,0.576947450216771,0.798951698378337
"Tcas012424",194.295536907894,-0.070117188586412,0.125705838871155,-0.557787841965559,0.576989265830745,0.798951698378337
"Tcas006732",183.054496921981,-0.099459982155531,0.1783967334946,-0.557521318957007,0.577171297359259,0.798986148893406
"Tcas009244",10247.2781580522,0.131468192389758,0.235924915601917,0.557245901961402,0.577359431777389,0.799145492276748
"Tcas002795",5.2368470689357,0.282445467099426,0.507086199941067,0.556996950680677,0.57752951259492,0.799210850879337
"Tcas007908",108.511184980691,-0.06440821807815,0.115641828661664,-0.55696298496447,0.577552719432861,0.799210850879337
"Tcas002176",415.576816400108,0.300661910996584,0.540186412592352,0.556589177342889,0.577808149873692,0.799221344859515
"Tcas003252",440.242431226119,0.0411131122758484,0.0739173534889002,0.55620379160385,0.578071547524725,0.799221344859515
"Tcas002855",1309.46264741273,0.277168326710372,0.498268232658385,0.556263290620817,0.57803087834454,0.799221344859515
"Tcas006036",2.34905640848993,0.510358895590893,0.916750757057661,0.556704089592362,0.577729622309549,0.799221344859515
"Tcas005652",35.2475604871763,-0.102748894686854,0.18462070501296,-0.556540474047271,0.577841433751982,0.799221344859515
"Tcas011571",2.94460767749071,-0.316142299455512,0.56839167048477,-0.556205018250673,0.578070709065004,0.799221344859515
"Tcas012515",1181.7445452917,0.206376626043168,0.37090236003988,0.556417667498741,0.577925363868796,0.799221344859515
"Tcas012533",35.3303028474415,0.344964097534917,0.620385712422479,0.556047779030731,0.578178192710451,0.799267807330781
"Tcas005085",351.787507486663,0.235102536563245,0.422914953426977,0.555909727613449,0.578272567942323,0.799297298344429
"Tcas009624",744.932489137403,-0.0823452458097242,0.148172399181836,-0.555739437738812,0.578388992127836,0.799357254465131
"Tcas006874",3.95591406870158,-0.290722448201649,0.523960565835078,-0.55485558868023,0.578993441104475,0.799889562682272
"Tcas010686",3.33109046107482,-0.572748763089737,1.03205712575079,-0.55495839212687,0.578923120373864,0.799889562682272
"Tcas012406",30.1410137150925,-0.311249068799542,0.560897890225775,-0.554912176036634,0.578954733109741,0.799889562682272
"Tcas005562",55.5508028991499,0.113730655475341,0.205145898904709,0.554389125410544,0.579312566764204,0.800229414049568
"Tcas007512",225.677051631902,-0.098597135661134,0.177898188596637,-0.554233499727707,0.579419054709171,0.800275491061777
"Tcas008665",328.274332517241,0.132093738844167,0.238387160635054,0.554114317617923,0.57950061209916,0.800287127486258
"Tcas003440",1147.07658160602,-0.138331824710767,0.249732680906223,-0.553919591976478,0.579633876196559,0.800309952020574
"Tcas012142",8.25436457077758,-0.195076143514977,0.352201553776975,-0.553876442119574,0.579663408545652,0.800309952020574
"Tcas009479",19.5254428342907,-0.149199545707269,0.269628204417633,-0.553352888395052,0.580021792063295,0.800703730358097
"Tcas009575",27.4206213439005,0.135193670895325,0.244428386220227,0.553101352039844,0.580194010913832,0.800840446699049
"Tcas003709",1266.35503509042,0.35022801298317,0.633404486610221,0.552929479324465,0.580311700413487,0.800901871310983
"Tcas009387",77.8243589670345,0.0883915485080052,0.160066309783292,0.552218318943415,0.580798784929002,0.801473026920311
"Tcas002489",190.819267720391,-0.0530780331816841,0.0961573682095215,-0.551991325990018,0.58095429612874,0.801485484434796
"Tcas009904",26.8727722303531,-0.110241203187014,0.199709583197371,-0.55200757731322,0.580943161819282,0.801485484434796
"Tcas010996",12.148869137324,0.26766141434599,0.485043420361788,0.551829801435807,0.58106496727758,0.80153711545677
"Tcas011079",74.0429944401555,-0.102294500885891,0.185436269635356,-0.551642357166931,0.581193410102659,0.801613245116385
"Tcas001642",259.314534752503,0.110571799779839,0.200573157090616,0.551279151127308,0.581442328329771,0.801640282032124
"Tcas003365",38.511481566651,-0.115013317638733,0.208665087918128,-0.551186203625304,0.581506036623503,0.801640282032124
"Tcas008049",24.2799680959512,0.356539999888168,0.64685248805808,0.551192128762679,0.581501975304611,0.801640282032124
"Tcas009592",119.468387766016,0.0789848139334856,0.143234768778419,0.551436041731412,0.581334799411302,0.801640282032124
"Tcas001004",71.5890140330576,-0.129814498344336,0.235625178218982,-0.550936446289669,0.58167724204702,0.801775294082446
"Tcas004168",138.029079526063,0.109220411068835,0.198327823866284,0.550706446224474,0.581834924955064,0.801891635237187
"Tcas008446",972.182309477496,0.255637181524103,0.464429347389655,0.550432876304916,0.582022504389458,0.801986569081874
"Tcas011119",1.6159299801386,-0.431457535180275,0.783909215435821,-0.550392222319268,0.582050382129968,0.801986569081874
"Tcas001492",8.40419220979288,0.201989270661459,0.367395664125284,0.549786756853449,0.582465643006398,0.801989065436876
"Tcas002915",72.3546335935208,-0.142380262949281,0.258882817211824,-0.549979579497477,0.582333379827059,0.801989065436876
"Tcas003302",33.378411285967,0.108426966645456,0.197230145507886,0.549748449286222,0.582491921053851,0.801989065436876
"Tcas009853",45.670718529319,0.30385920457824,0.552658647675552,0.549813534731164,0.582447274370574,0.801989065436876
"Tcas011676",2291.15248631053,0.133575880504947,0.242794867058942,0.550159408734616,0.582210041878098,0.801989065436876
"Tcas012192",11.5192250624223,-0.311919154457779,0.566973168149218,-0.55014799990621,0.582217866391703,0.801989065436876
"Tcas003919",44.3211477090381,0.178039031367287,0.324046371726928,0.549424548154854,0.582714131370045,0.802093174790239
"Tcas009159",18.0923692776725,-0.455534415857882,0.829106402929433,-0.549428172606518,0.582711644619151,0.802093174790239
"Tcas011436",37.9068015331901,-0.107178104438273,0.195230961674598,-0.548981081273946,0.583018433147527,0.802411107273725
"Tcas007942",2.1545604746756,-0.375484410417294,0.684430564792177,-0.548608477956135,0.583274166459369,0.802662123184717
"Tcas010075",100.572496123709,0.100384961977516,0.183140942780271,0.548129546859196,0.583602953777778,0.802912638067667
"Tcas011745",15.2467801812173,0.169950471083414,0.310021769263374,0.54818883037544,0.583562250822775,0.802912638067667
"Tcas001231",61.5872900268393,-0.0954155337768626,0.174357023812077,-0.547242271580077,0.58421229839371,0.803548916707185
"Tcas004380",1291.82458083889,0.41613954538808,0.760314806665051,0.547325320696281,0.584155251075661,0.803548916707185
"Tcas001478",21.5531827114223,0.2560458180003,0.468669837451809,0.546324507231871,0.584842893030191,0.803874328363446
"Tcas002118",805.010014214504,0.0486710138188088,0.089046209793365,0.54658153257451,0.584666259367854,0.803874328363446
"Tcas002448",326.900106003703,-0.136777205495237,0.250230475371629,-0.546604906105475,0.584650197776359,0.803874328363446
"Tcas003648",11.100259852585,-0.184776781006823,0.338260116886179,-0.546256480686424,0.584889646571302,0.803874328363446
"Tcas007952",313.850205554074,0.0755985807338688,0.138387503489104,0.546281845020934,0.584872213872532,0.803874328363446
"Tcas008968",21.7666194539619,0.180496889490931,0.33038888832756,0.546316464832132,0.584848420350498,0.803874328363446
"Tcas002247",7.68735300996252,-0.279337967747533,0.511494456418331,-0.546121202766416,0.584982626053791,0.803901152443381
